
Tue,Jan,24,05:41:49,2023, 15.3, 23.3,1014.3
Tue,Jan,24,05:41:51,2023, 14.9, 23.2,1014.3
Tue,Jan,24,05:41:53,2023, 14.5, 23.3,1014.3
Tue,Jan,24,05:41:55,2023, 15.8, 23.0,1014.3
Tue,Jan,24,05:51:03,2023, 20.9, 21.2,1014.3
Tue,Jan,24,05:51:05,2023, 18.0, 21.1,1014.3
Tue,Jan,24,05:51:07,2023, 17.7, 21.0,1014.3
Tue,Jan,24,05:51:09,2023, 18.5, 21.0,1014.3
Tue,Jan,24,05:51:11,2023, 18.1, 20.9,1014.3
Tue,Jan,24,05:51:13,2023, 18.1, 20.6,1014.3
Tue,Jan,24,05:51:15,2023, 17.2, 20.9,1014.3
Tue,Jan,24,05:51:17,2023, 16.9, 20.8,1014.3
Tue,Jan,24,05:51:19,2023, 18.1, 20.7,1014.3
Tue,Jan,24,05:51:21,2023, 17.7, 20.5,1014.3
Tue,Jan,24,05:51:23,2023, 17.6, 20.9,1014.3
Tue,Jan,24,05:51:25,2023, 16.4, 20.9,1014.3
Tue,Jan,24,05:51:27,2023, 17.3, 20.8,1014.3
Tue,Jan,24,05:51:29,2023, 16.7, 20.7,1014.3
Tue,Jan,24,05:51:31,2023, 16.8, 20.9,1014.3
Tue,Jan,24,05:51:33,2023, 16.0, 20.7,1014.3
Tue,Jan,24,05:51:35,2023, 17.2, 20.9,1014.3
Tue,Jan,24,05:51:37,2023, 17.2, 20.8,1014.3
Tue,Jan,24,05:51:39,2023, 16.1, 20.8,1014.3
Tue,Jan,24,05:51:41,2023, 16.4, 20.9,1014.3
Tue,Jan,24,05:51:43,2023, 16.9, 20.7,1014.3
Tue,Jan,24,05:51:45,2023, 16.7, 20.9,1014.3
Tue,Jan,24,05:51:47,2023, 16.8, 20.7,1014.3
Tue,Jan,24,05:51:49,2023, 16.5, 20.8,1014.3
Tue,Jan,24,05:51:51,2023, 16.5, 21.2,1014.3
Tue,Jan,24,05:51:53,2023, 16.6, 20.8,1014.3
Tue,Jan,24,05:51:55,2023, 17.0, 20.7,1014.3
Tue,Jan,24,05:51:57,2023, 16.6, 20.4,1014.3
Tue,Jan,24,05:51:59,2023, 17.0, 20.7,1014.3
Tue,Jan,24,05:52:01,2023, 15.7, 20.8,1014.3
Tue,Jan,24,05:52:03,2023, 15.7, 20.7,1014.3
Tue,Jan,24,05:52:05,2023, 16.1, 20.6,1014.3
Tue,Jan,24,05:52:07,2023, 15.7, 20.7,1014.3
Tue,Jan,24,05:52:09,2023, 15.3, 20.6,1014.3
Tue,Jan,24,05:52:11,2023, 15.8, 20.7,1014.3
Tue,Jan,24,05:52:13,2023, 15.0, 20.7,1014.3
Tue,Jan,24,05:52:15,2023, 15.8, 20.9,1014.3
Tue,Jan,24,05:52:17,2023, 15.4, 21.0,1014.3
Tue,Jan,24,05:52:19,2023, 15.9, 20.9,1014.3
Tue,Jan,24,05:52:21,2023, 16.4, 20.9,1014.3
Tue,Jan,24,05:52:23,2023, 16.3, 20.5,1014.3
Tue,Jan,24,05:52:25,2023, 15.6, 20.7,1014.3
Tue,Jan,24,05:52:27,2023, 15.6, 20.9,1014.3
Tue,Jan,24,05:52:30,2023, 16.8, 20.8,1014.3
Tue,Jan,24,05:52:32,2023, 14.8, 20.8,1014.2
Tue,Jan,24,05:52:34,2023, 15.9, 21.2,1014.3
Tue,Jan,24,05:52:36,2023, 15.6, 20.6,1014.3
Tue,Jan,24,05:52:38,2023, 16.4, 20.7,1014.3
Tue,Jan,24,05:52:40,2023, 15.7, 20.7,1014.3
Tue,Jan,24,05:52:42,2023, 15.3, 20.8,1014.3
Tue,Jan,24,05:52:44,2023, 15.8, 21.0,1014.3
Tue,Jan,24,05:52:46,2023, 14.8, 20.6,1014.3
Tue,Jan,24,05:52:48,2023, 16.2, 20.6,1014.3
Tue,Jan,24,05:52:50,2023, 15.3, 20.6,1014.3
Tue,Jan,24,05:52:52,2023, 14.6, 20.7,1014.2
Tue,Jan,24,05:52:54,2023, 15.8, 20.5,1014.3
Tue,Jan,24,05:52:56,2023, 14.6, 20.8,1014.3
Tue,Jan,24,05:52:58,2023, 14.2, 20.7,1014.3
Tue,Jan,24,05:53:00,2023, 14.7, 20.5,1014.2
Tue,Jan,24,05:53:02,2023, 15.5, 20.6,1014.3
Tue,Jan,24,05:53:04,2023, 14.7, 20.5,1014.2
Tue,Jan,24,05:53:06,2023, 15.9, 20.6,1014.3
Tue,Jan,24,05:53:08,2023, 15.5, 20.4,1014.3
Tue,Jan,24,05:53:10,2023, 14.3, 20.6,1014.3
Tue,Jan,24,05:53:12,2023, 15.2, 20.4,1014.3
Tue,Jan,24,05:53:14,2023, 15.6, 20.6,1014.3
Tue,Jan,24,05:53:16,2023, 14.8, 20.5,1014.2
Tue,Jan,24,05:53:18,2023, 15.6, 20.5,1014.2
Tue,Jan,24,05:53:20,2023, 15.2, 20.5,1014.2
Tue,Jan,24,05:53:22,2023, 15.3, 20.4,1014.3
Tue,Jan,24,05:53:24,2023, 15.3, 20.5,1014.2
Tue,Jan,24,05:53:26,2023, 16.0, 20.7,1014.2
Tue,Jan,24,05:53:28,2023, 15.4, 21.0,1014.3
Tue,Jan,24,05:53:30,2023, 15.4, 20.5,1014.3
Tue,Jan,24,05:53:32,2023, 15.4, 20.6,1014.2
Tue,Jan,24,05:53:34,2023, 15.9, 20.6,1014.2
Tue,Jan,24,05:53:36,2023, 15.4, 21.0,1014.2
Tue,Jan,24,05:53:38,2023, 15.1, 20.4,1014.2
Tue,Jan,24,05:53:40,2023, 14.8, 20.3,1014.3
Tue,Jan,24,05:54:24,2023, 19.9, 20.1,1014.3
Tue,Jan,24,05:54:26,2023, 19.5, 20.3,1014.3
Tue,Jan,24,05:56:21,2023, 19.6, 19.9,1014.3
Tue,Jan,24,05:56:23,2023, 19.6, 19.9,1014.2
Tue,Jan,24,05:56:25,2023, 18.7, 19.8,1014.2
Tue,Jan,24,05:56:27,2023, 17.9, 19.6,1014.3
Tue,Jan,24,05:56:29,2023, 18.3, 19.9,1014.3
Tue,Jan,24,05:57:02,2023, 20.0, 20.0,1014.3
Tue,Jan,24,05:57:04,2023, 18.3, 19.8,1014.2
Tue,Jan,24,05:57:06,2023, 19.5, 19.8,1014.2
Tue,Jan,24,05:57:08,2023, 17.8, 20.0,1014.2
Tue,Jan,24,05:57:10,2023, 17.9, 19.9,1014.2
Tue,Jan,24,07:51:12,2023, 30.6, 26.9, 988.9
Tue,Jan,24,07:51:19,2023, 30.3, 27.2, 988.9
Tue,Jan,24,07:51:35,2023, 29.5, 27.2, 988.9
Tue,Jan,24,07:53:03,2023, 30.8, 26.8, 988.9
Tue,Jan,24,07:53:05,2023, 30.1, 26.7, 988.9
Tue,Jan,24,07:53:07,2023, 30.0, 27.0, 988.9
Tue,Jan,24,07:53:09,2023, 29.2, 26.8, 988.9
Tue,Jan,24,07:53:11,2023, 28.4, 26.6, 988.9
Tue,Jan,24,07:53:13,2023, 28.4, 26.7, 988.9
Tue,Jan,24,07:53:15,2023, 28.1, 27.4, 988.9
Tue,Jan,24,07:53:17,2023, 28.7, 30.7, 988.9
Tue,Jan,24,07:53:19,2023, 28.3, 33.6, 988.9
Tue,Jan,24,07:53:21,2023, 28.4, 35.8, 988.9
Tue,Jan,24,07:53:23,2023, 28.5, 37.9, 988.9
